doctor_id,doctor_name,specialty,location,latitude,longitude,rating,experience_years,num_reviews
251,Dr. Samir Kamal,Psychiatry,Assiut,27.18,31.1837,4.5,19,182
252,Dr. Omar Nabil,Ophthalmology,Cairo,30.0444,31.2357,4.3,17,259
253,Dr. Mostafa Youssef,Urology,Zagazig,30.5877,31.502,4.3,19,22
254,Dr. Noura Mahmoud,Gynecology,Giza,30.0131,31.2089,5.0,28,280
255,Dr. Samir Nabil,Cardiology,Tanta,30.7865,31.0004,4.4,19,202
256,Dr. Samir Youssef,Dermatology,Sohag,26.556,31.6948,4.1,27,52
257,Dr. Hala Nabil,Dermatology,Fayoum,29.3084,30.8429,4.5,23,73
258,Dr. Laila Samir,Ophthalmology,Tanta,30.7865,31.0004,4.9,21,44
259,Dr. Sara Hassan,Dermatology,Ismailia,30.5965,32.2715,4.5,11,65
260,Dr. Mai Nabil,Orthopedics,Alexandria,31.2001,29.9187,4.3,26,167
261,Dr. Salma Samir,Gynecology,Assiut,27.18,31.1837,3.6,21,31
262,Dr. Karim Lotfy,Gynecology,Mansoura,31.0409,31.3785,3.5,29,77
263,Dr. Mona Hassan,Urology,Tanta,30.7865,31.0004,4.5,10,208
264,Dr. Samir Said,Cardiology,Ismailia,30.5965,32.2715,4.6,30,129
265,Dr. Hala Ali,ENT,Alexandria,31.2001,29.9187,4.8,8,240
266,Dr. Ahmed Said,Pediatrics,Ismailia,30.5965,32.2715,3.9,22,67
267,Dr. Mai Adel,Cardiology,Zagazig,30.5877,31.502,4.4,23,275
268,Dr. Mai Mahmoud,Neurology,Cairo,30.0444,31.2357,4.9,16,81
269,Dr. Heba Nabil,ENT,Fayoum,29.3084,30.8429,3.6,23,79
270,Dr. Ahmed Nabil,Ophthalmology,Zagazig,30.5877,31.502,4.5,8,226
271,Dr. Mohamed Adel,Dermatology,Mansoura,31.0409,31.3785,4.6,7,130
272,Dr. Samir Fathy,Orthopedics,Tanta,30.7865,31.0004,4.9,11,102
273,Dr. Karim Kamal,Pediatrics,Sohag,26.556,31.6948,4.7,23,23
274,Dr. Noura Ali,Neurology,Mansoura,31.0409,31.3785,4.6,25,96
275,Dr. Tamer Adel,Gynecology,Assiut,27.18,31.1837,4.8,12,27
276,Dr. Salma Kamal,Psychiatry,Zagazig,30.5877,31.502,3.6,15,33
277,Dr. Ahmed Hassan,Ophthalmology,Alexandria,31.2001,29.9187,4.4,15,117
278,Dr. Hala Said,Urology,Fayoum,29.3084,30.8429,4.1,17,196
279,Dr. Hala Mahmoud,Ophthalmology,Sohag,26.556,31.6948,3.9,4,237
280,Dr. Ahmed Magdy,Cardiology,Mansoura,31.0409,31.3785,4.7,8,89
281,Dr. Mohamed Fathy,Ophthalmology,Cairo,30.0444,31.2357,4.1,18,92
282,Dr. Mona Hassan,Ophthalmology,Alexandria,31.2001,29.9187,3.7,22,124
283,Dr. Youssef Hassan,Cardiology,Fayoum,29.3084,30.8429,4.7,8,58
284,Dr. Mostafa Lotfy,Psychiatry,Cairo,30.0444,31.2357,4.8,28,105
285,Dr. Samir Adel,ENT,Assiut,27.18,31.1837,3.7,28,191
286,Dr. Salma Magdy,Urology,Giza,30.0131,31.2089,3.7,29,164
287,Dr. Karim Nabil,ENT,Giza,30.0131,31.2089,4.0,3,186
288,Dr. Ahmed Nabil,Urology,Assiut,27.18,31.1837,4.8,29,72
289,Dr. Youssef Hassan,Cardiology,Mansoura,31.0409,31.3785,3.9,28,110
290,Dr. Mona Said,Neurology,Cairo,30.0444,31.2357,4.8,7,238
291,Dr. Youssef Said,Psychiatry,Giza,30.0131,31.2089,4.1,28,36
292,Dr. Mostafa Lotfy,Pediatrics,Mansoura,31.0409,31.3785,4.9,12,209
293,Dr. Heba Ali,Gynecology,Alexandria,31.2001,29.9187,3.9,27,127
294,Dr. Mostafa Lotfy,Psychiatry,Sohag,26.556,31.6948,3.9,23,124
295,Dr. Mai Nabil,Urology,Alexandria,31.2001,29.9187,4.5,24,62
296,Dr. Ahmed Fathy,Ophthalmology,Giza,30.0131,31.2089,3.7,21,102
297,Dr. Tamer Kamal,Ophthalmology,Assiut,27.18,31.1837,3.7,8,280
298,Dr. Tamer Hassan,Psychiatry,Giza,30.0131,31.2089,4.5,25,214
299,Dr. Mostafa Lotfy,Neurology,Alexandria,31.2001,29.9187,4.7,18,153
300,Dr. Ahmed Fathy,Cardiology,Fayoum,29.3084,30.8429,3.7,24,102
301,Dr. Mona Said,Pediatrics,Tanta,30.7865,31.0004,4.1,27,133
302,Dr. Tamer Magdy,Ophthalmology,Tanta,30.7865,31.0004,4.8,16,298
303,Dr. Heba Fathy,Urology,Sohag,26.556,31.6948,3.8,10,251
304,Dr. Salma Adel,Dermatology,Zagazig,30.5877,31.502,4.0,25,283
305,Dr. Heba Kamal,Pediatrics,Ismailia,30.5965,32.2715,4.1,13,135
306,Dr. Samir Said,Orthopedics,Assiut,27.18,31.1837,4.3,17,151
307,Dr. Mohamed Youssef,Urology,Fayoum,29.3084,30.8429,3.6,30,102
308,Dr. Karim Nabil,Urology,Mansoura,31.0409,31.3785,4.2,8,22
309,Dr. Sara Magdy,Ophthalmology,Mansoura,31.0409,31.3785,3.8,9,233
310,Dr. Salma Nabil,Psychiatry,Alexandria,31.2001,29.9187,4.8,19,75
311,Dr. Mai Nabil,ENT,Assiut,27.18,31.1837,4.9,25,182
312,Dr. Mona Lotfy,ENT,Ismailia,30.5965,32.2715,4.4,27,246
313,Dr. Heba Adel,Gynecology,Tanta,30.7865,31.0004,4.8,19,159
314,Dr. Laila Kamal,Ophthalmology,Mansoura,31.0409,31.3785,4.2,5,38
315,Dr. Noura Ali,Neurology,Tanta,30.7865,31.0004,4.9,23,234
316,Dr. Noura Mahmoud,Neurology,Tanta,30.7865,31.0004,4.5,6,77
317,Dr. Tamer Said,Pediatrics,Assiut,27.18,31.1837,4.8,18,44
318,Dr. Sara Hassan,Psychiatry,Fayoum,29.3084,30.8429,4.3,17,200
319,Dr. Sara Youssef,ENT,Tanta,30.7865,31.0004,3.9,24,88
320,Dr. Mai Hassan,Pediatrics,Tanta,30.7865,31.0004,4.0,30,159
321,Dr. Mohamed Youssef,Neurology,Cairo,30.0444,31.2357,3.7,28,31
322,Dr. Samir Nabil,Ophthalmology,Mansoura,31.0409,31.3785,4.1,29,53
323,Dr. Noura Hassan,Dermatology,Zagazig,30.5877,31.502,4.4,22,191
324,Dr. Tamer Adel,Pediatrics,Zagazig,30.5877,31.502,3.8,9,207
325,Dr. Noura Lotfy,Ophthalmology,Sohag,26.556,31.6948,3.9,13,92
326,Dr. Mona Adel,Gynecology,Cairo,30.0444,31.2357,4.3,15,90
327,Dr. Youssef Magdy,Psychiatry,Alexandria,31.2001,29.9187,4.3,13,109
328,Dr. Tamer Said,ENT,Alexandria,31.2001,29.9187,4.8,23,142
329,Dr. Noura Ali,Urology,Sohag,26.556,31.6948,4.7,22,160
330,Dr. Mostafa Mahmoud,Neurology,Mansoura,31.0409,31.3785,4.2,12,192
331,Dr. Youssef Nabil,Psychiatry,Tanta,30.7865,31.0004,4.1,17,122
332,Dr. Mostafa Lotfy,Psychiatry,Cairo,30.0444,31.2357,4.1,22,141
333,Dr. Mostafa Kamal,Ophthalmology,Fayoum,29.3084,30.8429,4.5,16,137
334,Dr. Tamer Nabil,Cardiology,Fayoum,29.3084,30.8429,4.6,22,32
335,Dr. Hala Said,ENT,Zagazig,30.5877,31.502,4.1,11,108
336,Dr. Mai Mahmoud,Ophthalmology,Mansoura,31.0409,31.3785,4.2,8,241
337,Dr. Laila Ali,Orthopedics,Cairo,30.0444,31.2357,3.9,9,165
338,Dr. Mona Hassan,Dermatology,Cairo,30.0444,31.2357,3.9,4,152
339,Dr. Mai Hassan,Neurology,Tanta,30.7865,31.0004,4.3,14,75
340,Dr. Laila Fathy,Orthopedics,Sohag,26.556,31.6948,4.0,6,229
341,Dr. Noura Nabil,ENT,Mansoura,31.0409,31.3785,3.7,22,201
342,Dr. Karim Samir,ENT,Sohag,26.556,31.6948,4.8,19,290
343,Dr. Sara Adel,Pediatrics,Ismailia,30.5965,32.2715,4.1,5,227
344,Dr. Samir Hassan,Pediatrics,Fayoum,29.3084,30.8429,4.2,24,25
345,Dr. Noura Ali,Orthopedics,Fayoum,29.3084,30.8429,3.9,17,79
346,Dr. Mostafa Lotfy,Psychiatry,Cairo,30.0444,31.2357,4.9,21,75
347,Dr. Hala Said,Psychiatry,Assiut,27.18,31.1837,4.6,3,163
348,Dr. Omar Said,Gynecology,Sohag,26.556,31.6948,4.8,8,20
349,Dr. Salma Ali,Ophthalmology,Mansoura,31.0409,31.3785,4.3,5,193
350,Dr. Salma Kamal,Urology,Cairo,30.0444,31.2357,5.0,23,231
351,Dr. Mostafa Lotfy,Ophthalmology,Alexandria,31.2001,29.9187,4.2,9,137
352,Dr. Youssef Youssef,Psychiatry,Ismailia,30.5965,32.2715,4.3,12,34
353,Dr. Youssef Said,ENT,Alexandria,31.2001,29.9187,4.4,24,106
354,Dr. Tamer Youssef,Urology,Fayoum,29.3084,30.8429,4.7,11,32
355,Dr. Heba Ali,ENT,Fayoum,29.3084,30.8429,4.5,30,207
356,Dr. Laila Ali,ENT,Zagazig,30.5877,31.502,3.9,25,210
357,Dr. Mona Magdy,Gynecology,Giza,30.0131,31.2089,3.6,28,20
358,Dr. Youssef Fathy,ENT,Giza,30.0131,31.2089,3.6,20,89
359,Dr. Mona Magdy,Orthopedics,Assiut,27.18,31.1837,5.0,23,119
360,Dr. Noura Fathy,Dermatology,Cairo,30.0444,31.2357,4.4,16,49
361,Dr. Laila Kamal,Gynecology,Ismailia,30.5965,32.2715,4.0,24,147
362,Dr. Noura Kamal,Cardiology,Zagazig,30.5877,31.502,5.0,21,203
363,Dr. Heba Samir,Neurology,Fayoum,29.3084,30.8429,4.1,10,268
364,Dr. Tamer Youssef,Neurology,Giza,30.0131,31.2089,3.5,13,151
365,Dr. Omar Mahmoud,Psychiatry,Tanta,30.7865,31.0004,4.2,22,248
366,Dr. Omar Nabil,Psychiatry,Tanta,30.7865,31.0004,4.4,5,237
367,Dr. Omar Kamal,Gynecology,Fayoum,29.3084,30.8429,3.6,7,105
368,Dr. Karim Kamal,ENT,Fayoum,29.3084,30.8429,3.9,16,137
369,Dr. Hala Said,Pediatrics,Sohag,26.556,31.6948,4.8,28,297
370,Dr. Tamer Mahmoud,Cardiology,Cairo,30.0444,31.2357,3.5,7,63
371,Dr. Laila Hassan,Pediatrics,Alexandria,31.2001,29.9187,3.5,12,255
372,Dr. Noura Samir,ENT,Cairo,30.0444,31.2357,3.6,4,269
373,Dr. Tamer Samir,Gynecology,Cairo,30.0444,31.2357,4.3,14,65
374,Dr. Mohamed Hassan,Psychiatry,Assiut,27.18,31.1837,3.6,23,155
375,Dr. Mona Youssef,Urology,Mansoura,31.0409,31.3785,4.6,17,289
376,Dr. Mai Adel,ENT,Assiut,27.18,31.1837,4.7,4,171
377,Dr. Mona Youssef,Dermatology,Giza,30.0131,31.2089,3.7,27,269
378,Dr. Samir Adel,Psychiatry,Mansoura,31.0409,31.3785,4.4,23,138
379,Dr. Omar Hassan,Orthopedics,Mansoura,31.0409,31.3785,4.9,27,37
380,Dr. Salma Youssef,Neurology,Ismailia,30.5965,32.2715,3.7,11,153
381,Dr. Hala Hassan,Cardiology,Sohag,26.556,31.6948,4.6,15,54
382,Dr. Hala Nabil,Cardiology,Cairo,30.0444,31.2357,3.7,21,202
383,Dr. Laila Fathy,ENT,Ismailia,30.5965,32.2715,4.0,11,245
384,Dr. Ahmed Kamal,Ophthalmology,Zagazig,30.5877,31.502,4.9,18,242
385,Dr. Hala Magdy,Neurology,Ismailia,30.5965,32.2715,4.7,3,80
386,Dr. Salma Hassan,ENT,Mansoura,31.0409,31.3785,4.6,23,107
387,Dr. Hala Lotfy,Psychiatry,Ismailia,30.5965,32.2715,4.3,29,265
388,Dr. Mohamed Said,Orthopedics,Tanta,30.7865,31.0004,4.0,30,42
389,Dr. Omar Nabil,Orthopedics,Alexandria,31.2001,29.9187,5.0,10,37
390,Dr. Tamer Nabil,Neurology,Fayoum,29.3084,30.8429,4.3,20,160
391,Dr. Mostafa Mahmoud,Gynecology,Giza,30.0131,31.2089,4.6,30,59
392,Dr. Laila Said,ENT,Cairo,30.0444,31.2357,4.5,4,241
393,Dr. Mohamed Ali,Orthopedics,Ismailia,30.5965,32.2715,4.4,18,203
394,Dr. Mai Mahmoud,Ophthalmology,Sohag,26.556,31.6948,3.7,12,72
395,Dr. Omar Fathy,Psychiatry,Giza,30.0131,31.2089,3.5,5,134
396,Dr. Mona Youssef,Dermatology,Fayoum,29.3084,30.8429,4.1,12,98
397,Dr. Sara Magdy,Orthopedics,Zagazig,30.5877,31.502,4.0,28,128
398,Dr. Youssef Nabil,ENT,Zagazig,30.5877,31.502,4.3,7,163
399,Dr. Youssef Ali,Neurology,Sohag,26.556,31.6948,4.2,21,94
400,Dr. Karim Said,Dermatology,Fayoum,29.3084,30.8429,4.0,20,109
401,Dr. Mohamed Kamal,Ophthalmology,Ismailia,30.5965,32.2715,4.5,19,164
402,Dr. Heba Fathy,Psychiatry,Alexandria,31.2001,29.9187,3.9,15,299
403,Dr. Salma Lotfy,Ophthalmology,Assiut,27.18,31.1837,3.6,29,158
404,Dr. Laila Youssef,Pediatrics,Fayoum,29.3084,30.8429,3.8,20,234
405,Dr. Omar Fathy,Pediatrics,Mansoura,31.0409,31.3785,3.6,24,169
406,Dr. Mai Nabil,Gynecology,Ismailia,30.5965,32.2715,4.2,9,298
407,Dr. Hala Mahmoud,Gynecology,Giza,30.0131,31.2089,4.1,14,41
408,Dr. Karim Samir,Ophthalmology,Fayoum,29.3084,30.8429,4.0,10,149
409,Dr. Laila Hassan,Cardiology,Ismailia,30.5965,32.2715,4.8,29,172
410,Dr. Karim Magdy,Dermatology,Fayoum,29.3084,30.8429,4.9,30,252
411,Dr. Karim Mahmoud,Orthopedics,Tanta,30.7865,31.0004,4.4,17,175
412,Dr. Mona Samir,Pediatrics,Zagazig,30.5877,31.502,4.0,10,254
413,Dr. Sara Hassan,Pediatrics,Sohag,26.556,31.6948,3.6,3,73
414,Dr. Karim Fathy,Neurology,Giza,30.0131,31.2089,5.0,13,99
415,Dr. Karim Lotfy,Orthopedics,Assiut,27.18,31.1837,3.5,25,143
416,Dr. Samir Mahmoud,Urology,Tanta,30.7865,31.0004,4.9,9,181
417,Dr. Samir Adel,Dermatology,Cairo,30.0444,31.2357,4.5,22,239
418,Dr. Laila Ali,ENT,Sohag,26.556,31.6948,4.5,23,285
419,Dr. Heba Ali,Psychiatry,Zagazig,30.5877,31.502,4.0,19,144
420,Dr. Sara Mahmoud,Gynecology,Assiut,27.18,31.1837,4.8,17,151
421,Dr. Samir Mahmoud,Psychiatry,Ismailia,30.5965,32.2715,4.1,10,251
422,Dr. Mona Said,Gynecology,Tanta,30.7865,31.0004,4.0,30,202
423,Dr. Sara Adel,Neurology,Sohag,26.556,31.6948,3.6,18,237
424,Dr. Tamer Nabil,Psychiatry,Sohag,26.556,31.6948,4.6,29,242
425,Dr. Sara Said,Pediatrics,Mansoura,31.0409,31.3785,4.2,16,144
426,Dr. Omar Youssef,Orthopedics,Ismailia,30.5965,32.2715,3.9,7,147
427,Dr. Ahmed Kamal,Ophthalmology,Ismailia,30.5965,32.2715,4.5,21,230
428,Dr. Hala Youssef,Cardiology,Sohag,26.556,31.6948,3.5,17,197
429,Dr. Mostafa Lotfy,ENT,Zagazig,30.5877,31.502,3.7,29,35
430,Dr. Karim Hassan,Dermatology,Assiut,27.18,31.1837,4.3,23,214
431,Dr. Omar Lotfy,Orthopedics,Tanta,30.7865,31.0004,3.5,13,271
432,Dr. Samir Lotfy,Pediatrics,Tanta,30.7865,31.0004,3.6,15,223
433,Dr. Salma Lotfy,Ophthalmology,Fayoum,29.3084,30.8429,4.4,6,230
434,Dr. Youssef Nabil,ENT,Cairo,30.0444,31.2357,3.7,15,21
435,Dr. Ahmed Samir,Urology,Giza,30.0131,31.2089,4.9,12,222
436,Dr. Karim Adel,Pediatrics,Sohag,26.556,31.6948,3.7,15,59
437,Dr. Karim Said,ENT,Fayoum,29.3084,30.8429,3.8,17,194
438,Dr. Mai Magdy,Pediatrics,Giza,30.0131,31.2089,4.6,5,253
439,Dr. Hala Adel,Dermatology,Giza,30.0131,31.2089,4.1,22,258
440,Dr. Hala Samir,Dermatology,Fayoum,29.3084,30.8429,4.5,5,264
441,Dr. Noura Lotfy,Cardiology,Cairo,30.0444,31.2357,3.6,22,145
442,Dr. Mostafa Kamal,Gynecology,Sohag,26.556,31.6948,5.0,18,271
443,Dr. Tamer Magdy,Urology,Giza,30.0131,31.2089,4.5,15,125
444,Dr. Sara Hassan,Gynecology,Ismailia,30.5965,32.2715,4.1,6,75
445,Dr. Mona Kamal,Gynecology,Tanta,30.7865,31.0004,4.7,5,258
446,Dr. Samir Samir,Psychiatry,Assiut,27.18,31.1837,3.6,20,231
447,Dr. Omar Adel,Ophthalmology,Giza,30.0131,31.2089,3.8,24,150
448,Dr. Ahmed Said,Ophthalmology,Assiut,27.18,31.1837,4.2,17,160
449,Dr. Mostafa Fathy,Cardiology,Zagazig,30.5877,31.502,4.5,28,200
450,Dr. Tamer Nabil,Neurology,Zagazig,30.5877,31.502,4.3,27,155
451,Dr. Omar Kamal,Urology,Mansoura,31.0409,31.3785,4.6,17,136
452,Dr. Salma Youssef,Psychiatry,Cairo,30.0444,31.2357,4.6,21,255
453,Dr. Samir Kamal,ENT,Cairo,30.0444,31.2357,4.3,5,294
454,Dr. Mostafa Nabil,Pediatrics,Alexandria,31.2001,29.9187,4.4,27,283
455,Dr. Tamer Nabil,Pediatrics,Tanta,30.7865,31.0004,3.9,4,50
456,Dr. Heba Adel,Cardiology,Fayoum,29.3084,30.8429,4.2,16,121
457,Dr. Noura Hassan,ENT,Alexandria,31.2001,29.9187,4.0,15,42
458,Dr. Mohamed Youssef,Dermatology,Fayoum,29.3084,30.8429,4.1,18,182
459,Dr. Youssef Magdy,Neurology,Sohag,26.556,31.6948,4.2,16,122
460,Dr. Karim Adel,Psychiatry,Sohag,26.556,31.6948,3.6,26,202
461,Dr. Mai Youssef,Orthopedics,Ismailia,30.5965,32.2715,3.7,17,138
462,Dr. Noura Said,Dermatology,Assiut,27.18,31.1837,4.1,21,122
463,Dr. Mai Mahmoud,Gynecology,Sohag,26.556,31.6948,4.1,3,227
464,Dr. Mohamed Ali,Dermatology,Tanta,30.7865,31.0004,4.3,12,54
465,Dr. Sara Magdy,Neurology,Zagazig,30.5877,31.502,4.9,18,214
466,Dr. Youssef Lotfy,Pediatrics,Ismailia,30.5965,32.2715,4.4,17,198
467,Dr. Sara Lotfy,Psychiatry,Alexandria,31.2001,29.9187,4.3,18,87
468,Dr. Mostafa Magdy,Psychiatry,Cairo,30.0444,31.2357,4.2,24,77
469,Dr. Sara Hassan,Orthopedics,Ismailia,30.5965,32.2715,3.9,30,53
470,Dr. Mostafa Lotfy,Cardiology,Tanta,30.7865,31.0004,4.2,5,285
471,Dr. Sara Youssef,Psychiatry,Cairo,30.0444,31.2357,3.9,26,97
472,Dr. Noura Mahmoud,Gynecology,Alexandria,31.2001,29.9187,3.6,11,167
473,Dr. Laila Ali,Psychiatry,Assiut,27.18,31.1837,4.8,26,40
474,Dr. Mona Hassan,Gynecology,Ismailia,30.5965,32.2715,4.8,11,55
475,Dr. Noura Samir,ENT,Tanta,30.7865,31.0004,4.6,5,94
476,Dr. Youssef Kamal,Cardiology,Ismailia,30.5965,32.2715,3.6,28,223
477,Dr. Noura Lotfy,Ophthalmology,Cairo,30.0444,31.2357,4.7,30,268
478,Dr. Omar Magdy,Urology,Zagazig,30.5877,31.502,4.3,18,23
479,Dr. Mai Mahmoud,Psychiatry,Mansoura,31.0409,31.3785,4.2,6,38
480,Dr. Noura Hassan,ENT,Assiut,27.18,31.1837,3.8,21,243
481,Dr. Youssef Youssef,Neurology,Fayoum,29.3084,30.8429,3.7,16,169
482,Dr. Laila Fathy,Cardiology,Cairo,30.0444,31.2357,4.2,29,299
483,Dr. Laila Said,Neurology,Sohag,26.556,31.6948,4.6,17,118
484,Dr. Samir Fathy,Orthopedics,Zagazig,30.5877,31.502,5.0,15,75
485,Dr. Mohamed Mahmoud,Orthopedics,Ismailia,30.5965,32.2715,4.9,11,49
486,Dr. Karim Nabil,ENT,Giza,30.0131,31.2089,4.8,5,66
487,Dr. Mai Mahmoud,Urology,Fayoum,29.3084,30.8429,3.5,25,205
488,Dr. Tamer Youssef,Cardiology,Cairo,30.0444,31.2357,4.9,23,178
489,Dr. Karim Said,Cardiology,Fayoum,29.3084,30.8429,3.6,21,209
490,Dr. Mostafa Said,Neurology,Cairo,30.0444,31.2357,4.2,23,135
491,Dr. Omar Lotfy,Psychiatry,Fayoum,29.3084,30.8429,5.0,16,188
492,Dr. Samir Hassan,Neurology,Assiut,27.18,31.1837,3.6,20,296
493,Dr. Laila Nabil,Neurology,Sohag,26.556,31.6948,4.5,9,134
494,Dr. Mohamed Youssef,Dermatology,Mansoura,31.0409,31.3785,4.0,20,127
495,Dr. Tamer Kamal,Pediatrics,Cairo,30.0444,31.2357,3.9,16,77
496,Dr. Salma Ali,Gynecology,Mansoura,31.0409,31.3785,5.0,4,48
497,Dr. Mai Lotfy,Orthopedics,Assiut,27.18,31.1837,3.6,12,188
498,Dr. Ahmed Hassan,Neurology,Alexandria,31.2001,29.9187,4.2,28,263
499,Dr. Omar Youssef,Neurology,Ismailia,30.5965,32.2715,4.4,6,244
