doctor_id,doctor_name,specialty,location,latitude,longitude,rating,experience_years,num_reviews
500,Dr. Samir Hassan,Neurology,Assiut,27.18,31.1837,4.3,5,44
501,Dr. Noura Lotfy,Dermatology,Alexandria,31.2001,29.9187,4.8,15,59
502,Dr. Laila Fathy,Neurology,Cairo,30.0444,31.2357,4.9,17,269
503,Dr. Omar Youssef,Neurology,Assiut,27.18,31.1837,4.6,27,49
504,Dr. Salma Kamal,Orthopedics,Giza,30.0131,31.2089,4.4,12,260
505,Dr. Mohamed Youssef,Psychiatry,Mansoura,31.0409,31.3785,4.7,5,229
506,Dr. Heba Hassan,Neurology,Tanta,30.7865,31.0004,4.4,9,259
507,Dr. Salma Fathy,Dermatology,Alexandria,31.2001,29.9187,3.5,6,40
508,Dr. Hala Ali,Orthopedics,Alexandria,31.2001,29.9187,3.6,11,29
509,Dr. Omar Lotfy,Gynecology,Mansoura,31.0409,31.3785,4.5,24,208
510,Dr. Laila Adel,Dermatology,Mansoura,31.0409,31.3785,4.2,7,52
511,Dr. Karim Ali,Neurology,Cairo,30.0444,31.2357,3.9,21,25
512,Dr. Samir Mahmoud,Pediatrics,Alexandria,31.2001,29.9187,3.7,11,269
513,Dr. Salma Magdy,Gynecology,Assiut,27.18,31.1837,4.7,13,280
514,Dr. Tamer Magdy,Dermatology,Tanta,30.7865,31.0004,3.6,4,216
515,Dr. Mostafa Lotfy,Neurology,Giza,30.0131,31.2089,4.3,4,77
516,Dr. Youssef Adel,Psychiatry,Mansoura,31.0409,31.3785,5.0,19,287
517,Dr. Mostafa Ali,Orthopedics,Alexandria,31.2001,29.9187,4.8,28,53
518,Dr. Noura Adel,Gynecology,Zagazig,30.5877,31.502,4.9,13,47
519,Dr. Youssef Ali,Urology,Fayoum,29.3084,30.8429,4.4,18,173
520,Dr. Salma Magdy,Neurology,Assiut,27.18,31.1837,4.8,26,211
521,Dr. Karim Adel,Psychiatry,Cairo,30.0444,31.2357,4.4,20,255
522,Dr. Salma Nabil,Orthopedics,Giza,30.0131,31.2089,4.2,29,264
523,Dr. Youssef Youssef,Psychiatry,Giza,30.0131,31.2089,4.4,23,68
524,Dr. Mostafa Magdy,Psychiatry,Sohag,26.556,31.6948,4.1,27,111
525,Dr. Tamer Nabil,ENT,Fayoum,29.3084,30.8429,4.3,12,175
526,Dr. Karim Ali,Gynecology,Fayoum,29.3084,30.8429,4.3,6,108
527,Dr. Ahmed Kamal,Neurology,Ismailia,30.5965,32.2715,4.9,11,21
528,Dr. Salma Ali,Psychiatry,Assiut,27.18,31.1837,3.5,18,246
529,Dr. Sara Samir,Cardiology,Mansoura,31.0409,31.3785,4.9,7,285
530,Dr. Mona Kamal,Neurology,Ismailia,30.5965,32.2715,4.6,8,179
531,Dr. Noura Hassan,ENT,Mansoura,31.0409,31.3785,4.2,26,291
532,Dr. Noura Samir,Orthopedics,Zagazig,30.5877,31.502,4.5,20,78
533,Dr. Mona Fathy,Dermatology,Mansoura,31.0409,31.3785,4.0,25,79
534,Dr. Ahmed Mahmoud,Dermatology,Ismailia,30.5965,32.2715,4.8,5,61
535,Dr. Heba Said,Pediatrics,Cairo,30.0444,31.2357,3.9,18,91
536,Dr. Tamer Fathy,Psychiatry,Zagazig,30.5877,31.502,3.7,26,27
537,Dr. Tamer Lotfy,Gynecology,Tanta,30.7865,31.0004,4.6,21,267
538,Dr. Laila Youssef,Urology,Ismailia,30.5965,32.2715,4.2,30,151
539,Dr. Omar Youssef,Pediatrics,Cairo,30.0444,31.2357,3.9,6,21
540,Dr. Salma Nabil,Urology,Mansoura,31.0409,31.3785,5.0,25,208
541,Dr. Mona Ali,Urology,Tanta,30.7865,31.0004,3.7,4,244
542,Dr. Salma Samir,Cardiology,Fayoum,29.3084,30.8429,4.6,28,24
543,Dr. Mohamed Said,Gynecology,Cairo,30.0444,31.2357,4.5,20,250
544,Dr. Mai Nabil,Gynecology,Tanta,30.7865,31.0004,4.7,13,39
545,Dr. Youssef Youssef,Gynecology,Ismailia,30.5965,32.2715,4.3,29,47
546,Dr. Tamer Lotfy,ENT,Sohag,26.556,31.6948,4.8,29,260
547,Dr. Hala Hassan,Pediatrics,Zagazig,30.5877,31.502,4.8,25,229
548,Dr. Noura Magdy,Psychiatry,Alexandria,31.2001,29.9187,4.5,8,237
549,Dr. Laila Youssef,Psychiatry,Zagazig,30.5877,31.502,3.6,11,71
550,Dr. Karim Samir,Psychiatry,Cairo,30.0444,31.2357,3.8,14,220
551,Dr. Samir Fathy,Urology,Sohag,26.556,31.6948,3.7,13,227
552,Dr. Laila Ali,Pediatrics,Fayoum,29.3084,30.8429,4.7,14,213
553,Dr. Sara Magdy,Orthopedics,Assiut,27.18,31.1837,3.9,24,253
554,Dr. Karim Lotfy,Gynecology,Mansoura,31.0409,31.3785,3.8,24,196
555,Dr. Sara Said,Ophthalmology,Ismailia,30.5965,32.2715,4.4,3,164
556,Dr. Mostafa Youssef,Orthopedics,Assiut,27.18,31.1837,3.6,12,95
557,Dr. Tamer Ali,Orthopedics,Mansoura,31.0409,31.3785,3.7,17,130
558,Dr. Heba Nabil,Pediatrics,Tanta,30.7865,31.0004,4.4,18,123
559,Dr. Laila Fathy,Neurology,Alexandria,31.2001,29.9187,4.8,25,25
560,Dr. Heba Magdy,Cardiology,Assiut,27.18,31.1837,4.8,11,102
561,Dr. Ahmed Ali,Gynecology,Giza,30.0131,31.2089,4.8,29,60
562,Dr. Laila Samir,Urology,Giza,30.0131,31.2089,4.4,10,187
563,Dr. Salma Kamal,Cardiology,Assiut,27.18,31.1837,4.2,21,174
564,Dr. Heba Said,Dermatology,Fayoum,29.3084,30.8429,3.9,25,58
565,Dr. Laila Samir,Cardiology,Sohag,26.556,31.6948,4.2,14,120
566,Dr. Samir Youssef,Dermatology,Cairo,30.0444,31.2357,4.6,13,143
567,Dr. Salma Lotfy,Gynecology,Ismailia,30.5965,32.2715,4.6,7,208
568,Dr. Samir Samir,Neurology,Mansoura,31.0409,31.3785,4.7,27,22
569,Dr. Ahmed Adel,Ophthalmology,Cairo,30.0444,31.2357,4.2,8,109
570,Dr. Hala Nabil,Psychiatry,Sohag,26.556,31.6948,4.1,27,299
571,Dr. Mona Samir,Pediatrics,Ismailia,30.5965,32.2715,4.9,22,32
572,Dr. Mona Ali,Orthopedics,Sohag,26.556,31.6948,4.0,11,79
573,Dr. Laila Adel,Ophthalmology,Cairo,30.0444,31.2357,4.4,5,278
574,Dr. Heba Hassan,Neurology,Mansoura,31.0409,31.3785,3.9,13,245
575,Dr. Sara Hassan,Neurology,Tanta,30.7865,31.0004,4.9,16,256
576,Dr. Heba Fathy,Gynecology,Ismailia,30.5965,32.2715,3.5,7,181
577,Dr. Mai Samir,Urology,Giza,30.0131,31.2089,4.7,12,197
578,Dr. Mostafa Mahmoud,ENT,Assiut,27.18,31.1837,4.2,18,171
579,Dr. Tamer Ali,Cardiology,Alexandria,31.2001,29.9187,4.0,7,34
580,Dr. Mai Said,Neurology,Sohag,26.556,31.6948,4.4,21,164
581,Dr. Laila Magdy,Cardiology,Alexandria,31.2001,29.9187,4.3,13,261
582,Dr. Omar Lotfy,Dermatology,Fayoum,29.3084,30.8429,4.8,21,113
583,Dr. Youssef Ali,Dermatology,Sohag,26.556,31.6948,5.0,16,67
584,Dr. Sara Nabil,Ophthalmology,Sohag,26.556,31.6948,4.1,12,59
585,Dr. Hala Samir,Neurology,Ismailia,30.5965,32.2715,3.9,17,167
586,Dr. Mostafa Youssef,Ophthalmology,Sohag,26.556,31.6948,4.3,9,129
587,Dr. Hala Hassan,Neurology,Giza,30.0131,31.2089,3.5,26,218
588,Dr. Omar Samir,Pediatrics,Mansoura,31.0409,31.3785,4.0,7,227
589,Dr. Sara Samir,Gynecology,Sohag,26.556,31.6948,3.9,16,180
590,Dr. Karim Kamal,Gynecology,Cairo,30.0444,31.2357,4.1,30,45
591,Dr. Noura Mahmoud,Pediatrics,Assiut,27.18,31.1837,3.6,11,152
592,Dr. Noura Hassan,Orthopedics,Giza,30.0131,31.2089,4.5,20,165
593,Dr. Heba Hassan,Psychiatry,Cairo,30.0444,31.2357,3.8,28,192
594,Dr. Omar Ali,Psychiatry,Fayoum,29.3084,30.8429,3.5,24,105
595,Dr. Mai Said,Ophthalmology,Sohag,26.556,31.6948,4.1,28,260
596,Dr. Laila Samir,Cardiology,Ismailia,30.5965,32.2715,3.5,14,186
597,Dr. Mostafa Ali,Orthopedics,Alexandria,31.2001,29.9187,3.5,14,78
598,Dr. Mohamed Lotfy,ENT,Tanta,30.7865,31.0004,3.8,15,81
599,Dr. Karim Ali,Psychiatry,Sohag,26.556,31.6948,3.5,30,91
600,Dr. Mai Said,Ophthalmology,Cairo,30.0444,31.2357,4.7,11,202
601,Dr. Omar Samir,Urology,Tanta,30.7865,31.0004,4.2,5,280
602,Dr. Salma Samir,Orthopedics,Assiut,27.18,31.1837,3.6,24,24
603,Dr. Laila Adel,Pediatrics,Assiut,27.18,31.1837,4.7,15,66
604,Dr. Mostafa Nabil,Cardiology,Zagazig,30.5877,31.502,4.6,27,204
605,Dr. Heba Said,Gynecology,Mansoura,31.0409,31.3785,4.1,25,31
606,Dr. Salma Magdy,Psychiatry,Assiut,27.18,31.1837,4.8,14,34
607,Dr. Noura Mahmoud,Neurology,Fayoum,29.3084,30.8429,4.6,6,67
608,Dr. Salma Mahmoud,Psychiatry,Sohag,26.556,31.6948,4.7,13,51
609,Dr. Mai Ali,Gynecology,Fayoum,29.3084,30.8429,4.1,3,233
610,Dr. Samir Said,Cardiology,Giza,30.0131,31.2089,4.8,25,208
611,Dr. Mona Youssef,Orthopedics,Zagazig,30.5877,31.502,4.7,6,260
612,Dr. Hala Said,Neurology,Giza,30.0131,31.2089,4.6,19,86
613,Dr. Mona Lotfy,Cardiology,Sohag,26.556,31.6948,4.7,17,174
614,Dr. Tamer Adel,Psychiatry,Mansoura,31.0409,31.3785,4.4,17,78
615,Dr. Sara Magdy,Urology,Alexandria,31.2001,29.9187,4.8,21,93
616,Dr. Laila Hassan,Ophthalmology,Fayoum,29.3084,30.8429,4.4,10,116
617,Dr. Mohamed Youssef,ENT,Assiut,27.18,31.1837,4.0,16,36
618,Dr. Mona Said,Pediatrics,Mansoura,31.0409,31.3785,3.5,15,294
619,Dr. Mona Lotfy,Gynecology,Ismailia,30.5965,32.2715,4.9,10,209
620,Dr. Mostafa Samir,Orthopedics,Tanta,30.7865,31.0004,3.5,14,296
621,Dr. Heba Kamal,Dermatology,Cairo,30.0444,31.2357,3.6,13,63
622,Dr. Mohamed Adel,ENT,Fayoum,29.3084,30.8429,4.3,10,178
623,Dr. Mohamed Adel,Psychiatry,Mansoura,31.0409,31.3785,4.0,29,238
624,Dr. Samir Samir,Gynecology,Zagazig,30.5877,31.502,4.9,6,148
625,Dr. Mona Hassan,ENT,Giza,30.0131,31.2089,4.9,24,188
626,Dr. Mai Youssef,Psychiatry,Alexandria,31.2001,29.9187,3.6,12,87
627,Dr. Samir Magdy,Gynecology,Alexandria,31.2001,29.9187,3.8,16,226
628,Dr. Noura Fathy,Gynecology,Assiut,27.18,31.1837,4.4,15,203
629,Dr. Youssef Ali,Dermatology,Giza,30.0131,31.2089,5.0,12,277
630,Dr. Mohamed Samir,Cardiology,Fayoum,29.3084,30.8429,4.6,11,261
631,Dr. Tamer Mahmoud,Urology,Fayoum,29.3084,30.8429,4.3,28,102
632,Dr. Youssef Magdy,Psychiatry,Assiut,27.18,31.1837,4.7,4,240
633,Dr. Mostafa Hassan,Ophthalmology,Assiut,27.18,31.1837,4.6,4,39
634,Dr. Salma Adel,Orthopedics,Tanta,30.7865,31.0004,3.9,5,282
635,Dr. Tamer Hassan,Orthopedics,Ismailia,30.5965,32.2715,4.5,24,90
636,Dr. Noura Said,Cardiology,Zagazig,30.5877,31.502,4.0,6,253
637,Dr. Mona Lotfy,Neurology,Sohag,26.556,31.6948,4.8,19,195
638,Dr. Laila Said,Dermatology,Zagazig,30.5877,31.502,4.6,29,300
639,Dr. Tamer Adel,Neurology,Giza,30.0131,31.2089,4.8,12,208
640,Dr. Heba Said,Neurology,Alexandria,31.2001,29.9187,4.6,8,117
641,Dr. Mona Lotfy,Neurology,Zagazig,30.5877,31.502,4.5,10,221
642,Dr. Youssef Lotfy,Gynecology,Assiut,27.18,31.1837,3.8,24,282
643,Dr. Salma Samir,ENT,Mansoura,31.0409,31.3785,4.4,3,157
644,Dr. Samir Magdy,Cardiology,Ismailia,30.5965,32.2715,4.8,3,208
645,Dr. Karim Adel,Pediatrics,Mansoura,31.0409,31.3785,4.6,27,141
646,Dr. Mona Lotfy,Psychiatry,Sohag,26.556,31.6948,3.7,13,236
647,Dr. Mai Magdy,Cardiology,Alexandria,31.2001,29.9187,4.9,25,89
648,Dr. Salma Said,Urology,Assiut,27.18,31.1837,3.9,28,45
649,Dr. Ahmed Mahmoud,Neurology,Mansoura,31.0409,31.3785,4.9,7,126
650,Dr. Omar Samir,ENT,Giza,30.0131,31.2089,3.7,14,123
651,Dr. Salma Fathy,Orthopedics,Zagazig,30.5877,31.502,4.0,21,128
652,Dr. Hala Samir,Cardiology,Mansoura,31.0409,31.3785,4.0,3,248
653,Dr. Mai Fathy,Ophthalmology,Giza,30.0131,31.2089,4.7,24,195
654,Dr. Salma Mahmoud,Psychiatry,Assiut,27.18,31.1837,3.6,9,180
655,Dr. Laila Hassan,Pediatrics,Ismailia,30.5965,32.2715,4.9,15,208
656,Dr. Mona Hassan,Psychiatry,Assiut,27.18,31.1837,3.6,20,205
657,Dr. Mai Samir,Ophthalmology,Alexandria,31.2001,29.9187,4.0,13,135
658,Dr. Samir Mahmoud,Urology,Sohag,26.556,31.6948,3.9,18,170
659,Dr. Hala Hassan,Cardiology,Mansoura,31.0409,31.3785,4.2,11,102
660,Dr. Mai Magdy,Orthopedics,Assiut,27.18,31.1837,5.0,22,33
661,Dr. Heba Ali,Orthopedics,Mansoura,31.0409,31.3785,4.1,10,182
662,Dr. Youssef Mahmoud,Cardiology,Mansoura,31.0409,31.3785,3.5,20,94
663,Dr. Ahmed Youssef,Urology,Cairo,30.0444,31.2357,3.6,11,91
664,Dr. Laila Magdy,Psychiatry,Zagazig,30.5877,31.502,3.5,25,62
665,Dr. Noura Fathy,Urology,Fayoum,29.3084,30.8429,4.2,23,155
666,Dr. Karim Fathy,Cardiology,Ismailia,30.5965,32.2715,4.8,27,213
667,Dr. Karim Hassan,Neurology,Tanta,30.7865,31.0004,4.1,20,238
668,Dr. Laila Fathy,Gynecology,Ismailia,30.5965,32.2715,4.5,26,282
669,Dr. Mohamed Lotfy,Pediatrics,Fayoum,29.3084,30.8429,4.0,14,248
670,Dr. Mohamed Youssef,Cardiology,Cairo,30.0444,31.2357,4.5,25,232
671,Dr. Mai Adel,Neurology,Sohag,26.556,31.6948,3.7,27,36
672,Dr. Sara Kamal,Pediatrics,Cairo,30.0444,31.2357,4.7,9,196
673,Dr. Laila Lotfy,Gynecology,Cairo,30.0444,31.2357,3.7,30,176
674,Dr. Omar Kamal,Dermatology,Alexandria,31.2001,29.9187,4.4,16,191
675,Dr. Hala Kamal,Gynecology,Assiut,27.18,31.1837,4.9,24,126
676,Dr. Hala Ali,Urology,Alexandria,31.2001,29.9187,4.3,29,174
677,Dr. Mona Ali,Psychiatry,Ismailia,30.5965,32.2715,4.5,25,140
678,Dr. Heba Youssef,Gynecology,Sohag,26.556,31.6948,3.6,18,85
679,Dr. Sara Hassan,Neurology,Alexandria,31.2001,29.9187,4.4,4,107
680,Dr. Heba Hassan,Urology,Fayoum,29.3084,30.8429,4.1,6,161
681,Dr. Sara Magdy,Urology,Cairo,30.0444,31.2357,4.7,26,235
682,Dr. Omar Ali,Neurology,Fayoum,29.3084,30.8429,4.3,29,71
683,Dr. Samir Kamal,Neurology,Fayoum,29.3084,30.8429,3.9,29,20
684,Dr. Mohamed Mahmoud,Dermatology,Fayoum,29.3084,30.8429,4.2,14,184
685,Dr. Karim Adel,Dermatology,Sohag,26.556,31.6948,4.3,28,247
686,Dr. Tamer Samir,ENT,Tanta,30.7865,31.0004,4.9,17,274
687,Dr. Tamer Kamal,Ophthalmology,Sohag,26.556,31.6948,4.8,28,26
688,Dr. Mona Ali,Psychiatry,Sohag,26.556,31.6948,4.3,11,142
689,Dr. Ahmed Kamal,Orthopedics,Zagazig,30.5877,31.502,5.0,21,254
690,Dr. Heba Ali,Gynecology,Tanta,30.7865,31.0004,3.6,14,295
691,Dr. Laila Kamal,Urology,Giza,30.0131,31.2089,4.1,11,123
692,Dr. Samir Lotfy,Dermatology,Ismailia,30.5965,32.2715,4.1,23,201
693,Dr. Ahmed Fathy,Psychiatry,Assiut,27.18,31.1837,4.8,13,176
694,Dr. Laila Magdy,Urology,Fayoum,29.3084,30.8429,4.0,13,44
695,Dr. Karim Nabil,Dermatology,Sohag,26.556,31.6948,3.8,10,95
696,Dr. Omar Fathy,Cardiology,Assiut,27.18,31.1837,5.0,6,137
697,Dr. Salma Said,Dermatology,Ismailia,30.5965,32.2715,3.7,18,235
698,Dr. Karim Mahmoud,Gynecology,Cairo,30.0444,31.2357,5.0,12,110
699,Dr. Hala Kamal,Cardiology,Sohag,26.556,31.6948,3.9,22,130
700,Dr. Hala Magdy,ENT,Ismailia,30.5965,32.2715,4.0,8,30
701,Dr. Omar Lotfy,Orthopedics,Assiut,27.18,31.1837,3.5,14,52
702,Dr. Mai Fathy,Cardiology,Assiut,27.18,31.1837,4.5,23,249
703,Dr. Salma Nabil,Urology,Zagazig,30.5877,31.502,3.6,23,264
704,Dr. Samir Hassan,Cardiology,Zagazig,30.5877,31.502,4.3,25,199
705,Dr. Laila Adel,Urology,Assiut,27.18,31.1837,4.7,22,81
706,Dr. Ahmed Fathy,Dermatology,Cairo,30.0444,31.2357,4.9,26,245
707,Dr. Salma Samir,Pediatrics,Sohag,26.556,31.6948,3.7,17,280
708,Dr. Laila Ali,Dermatology,Mansoura,31.0409,31.3785,4.3,13,113
709,Dr. Samir Magdy,ENT,Cairo,30.0444,31.2357,4.7,24,74
710,Dr. Ahmed Nabil,Pediatrics,Cairo,30.0444,31.2357,3.9,7,49
711,Dr. Mai Magdy,Urology,Ismailia,30.5965,32.2715,3.7,19,242
712,Dr. Youssef Kamal,Urology,Zagazig,30.5877,31.502,3.7,13,247
713,Dr. Youssef Lotfy,ENT,Tanta,30.7865,31.0004,3.6,16,83
714,Dr. Mona Adel,Gynecology,Sohag,26.556,31.6948,3.7,22,169
715,Dr. Samir Ali,Urology,Giza,30.0131,31.2089,4.9,17,298
716,Dr. Ahmed Samir,Cardiology,Fayoum,29.3084,30.8429,3.5,21,241
717,Dr. Sara Said,Dermatology,Giza,30.0131,31.2089,3.5,30,248
718,Dr. Laila Kamal,Cardiology,Fayoum,29.3084,30.8429,4.5,26,74
719,Dr. Sara Fathy,ENT,Ismailia,30.5965,32.2715,3.7,13,117
720,Dr. Heba Samir,Psychiatry,Giza,30.0131,31.2089,4.8,11,206
721,Dr. Laila Samir,Gynecology,Fayoum,29.3084,30.8429,4.7,9,85
722,Dr. Noura Youssef,ENT,Mansoura,31.0409,31.3785,3.6,24,284
723,Dr. Hala Lotfy,Pediatrics,Giza,30.0131,31.2089,4.7,21,188
724,Dr. Laila Adel,Psychiatry,Ismailia,30.5965,32.2715,4.0,25,201
725,Dr. Salma Said,Urology,Ismailia,30.5965,32.2715,4.4,8,131
726,Dr. Mohamed Mahmoud,Ophthalmology,Zagazig,30.5877,31.502,4.8,12,185
727,Dr. Salma Nabil,Psychiatry,Ismailia,30.5965,32.2715,4.9,30,136
728,Dr. Noura Nabil,ENT,Zagazig,30.5877,31.502,4.7,30,56
729,Dr. Mai Adel,Urology,Tanta,30.7865,31.0004,3.9,18,231
730,Dr. Sara Kamal,Urology,Fayoum,29.3084,30.8429,4.6,15,251
731,Dr. Mona Mahmoud,Orthopedics,Fayoum,29.3084,30.8429,4.9,30,65
732,Dr. Youssef Hassan,Orthopedics,Tanta,30.7865,31.0004,3.9,13,290
733,Dr. Heba Adel,ENT,Ismailia,30.5965,32.2715,4.5,30,29
734,Dr. Heba Nabil,Cardiology,Zagazig,30.5877,31.502,3.8,23,165
735,Dr. Youssef Ali,Ophthalmology,Fayoum,29.3084,30.8429,3.5,6,267
736,Dr. Heba Ali,Cardiology,Zagazig,30.5877,31.502,4.9,7,81
737,Dr. Salma Adel,Pediatrics,Alexandria,31.2001,29.9187,3.9,6,204
738,Dr. Sara Magdy,Pediatrics,Fayoum,29.3084,30.8429,4.3,5,69
739,Dr. Hala Lotfy,Cardiology,Zagazig,30.5877,31.502,3.9,21,246
740,Dr. Ahmed Magdy,Psychiatry,Tanta,30.7865,31.0004,4.1,21,128
741,Dr. Salma Youssef,Psychiatry,Ismailia,30.5965,32.2715,4.3,13,134
742,Dr. Youssef Said,Cardiology,Alexandria,31.2001,29.9187,3.9,6,138
743,Dr. Noura Kamal,Psychiatry,Ismailia,30.5965,32.2715,3.8,13,49
744,Dr. Hala Mahmoud,Urology,Assiut,27.18,31.1837,3.8,24,286
745,Dr. Youssef Hassan,Neurology,Alexandria,31.2001,29.9187,3.8,16,265
746,Dr. Karim Kamal,Gynecology,Fayoum,29.3084,30.8429,3.5,10,295
747,Dr. Salma Adel,Psychiatry,Ismailia,30.5965,32.2715,4.0,13,277
748,Dr. Karim Youssef,Gynecology,Zagazig,30.5877,31.502,4.4,27,207
749,Dr. Mostafa Lotfy,Dermatology,Zagazig,30.5877,31.502,4.5,8,246
